Dice 1,Dice 2,Checker 1 from,Checker 1 to,Checker 2 from,Checker 2 to
2,1,24,23,13,11
2,1,13,11,6,5
3,1,8,5,6,5
3,2,24,21,13,11
3,2,13,11,13,10
4,1,24,23,13,9
4,1,24,20,6,5
4,1,13,9,6,5
4,2,8,4,6,4
4,3,24,21,24,20
4,3,24,21,13,9
4,3,24,20,13,10
4,3,13,10,13,9
5,1,24,23,13,8
5,1,24,18,,
5,1,13,8,6,5
5,2,24,22,13,8
5,2,13,11,13,8
5,2,13,8,6,4
5,3,13,10,13,8
5,3,8,3,6,3
5,4,24,20,13,8
5,4,13,9,13,8
6,1,13,7,8,7
6,2,24,18,13,11
6,2,24,16,,
6,2,13,5,,
6,3,24,18,13,10
6,3,24,15,,
6,4,8,2,6,2
6,4,24,18,13,9
6,4,24,14,,
6,5,24,13,,
